Embryo,Stage,mtX,mtY,mtZ
1,9.5,Oligodendrocyte_Progenitors,1.68961696,1.43446748,1.41286865
1,9.5,Endothelial_cells,1.01024649,1.37483512,0.60177161
1,9.5,Neural_Tube,1.53405454,0.85358091,0.57541720
1,9.5,Primitive_erythroid_lineage,2.62654385,1.57859972,1.52692047
1,9.5,Early_mesenchyme,0.88495797,0.65176355,1.27730820
1,9.5,Neural_Tube,1.57690694,0.92193094,0.59544232
1,9.5,Neural_Tube,1.45736215,0.86713541,0.62315617
1,9.5,Epithelial_cells,1.11425978,1.02796022,1.15767038
1,9.5,Radial_glia,1.76207743,0.78008117,0.45414663
1,9.5,Chondrocytes_&_osteoblasts,0.72000202,0.63310338,1.26508740
1,9.5,Radial_glia,1.77384589,0.82994511,0.54344739
1,9.5,Neural_Tube,1.65577849,0.95684534,0.63613226
1,9.5,Postmitotic_premature_neurons,NA,NA,NA
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,1.01492897,0.85594896,1.06039904
1,9.5,Endothelial_cells,1.54897116,1.19296849,1.37310912
1,9.5,Neural_progenitor_cells,0.91325309,0.73461215,0.83482055
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.65848176,2.46550128,2.76932058
1,9.5,Schwann_cell_precursor,2.47036646,2.81908981,2.88036403
1,9.5,Early_mesenchyme,0.74624882,0.63097923,1.26606404
1,9.5,Radial_glia,1.69308491,0.72299348,0.49999705
1,9.5,Early_mesenchyme,1.36789298,0.93794510,1.27778620
1,9.5,Cardiac_muscle_lineages,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.66866545,1.54482349,1.48106619
1,9.5,Early_mesenchyme,0.99938854,0.78030377,1.14624072
1,9.5,Neural_Tube,1.54760494,0.87917204,0.43220581
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Early_mesenchyme,0.95217847,1.16189208,1.41447232
1,9.5,Oligodendrocyte_Progenitors,1.58003865,1.51643294,1.44231297
1,9.5,Neural_Tube,1.50422096,0.89196215,0.63387267
1,9.5,Stromal_cells,0.93030127,0.69696593,1.34994555
1,9.5,Epithelial_cells,1.08025463,0.95816091,1.31341121
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.29922157,0.90260719,1.26847211
1,9.5,Early_mesenchyme,1.25190279,0.90806508,1.27869256
1,9.5,Intermediate_Mesoderm,1.15294628,1.15283692,1.59107397
1,9.5,Radial_glia,1.70021991,0.70509416,0.50513301
1,9.5,Early_mesenchyme,0.71253558,0.58463960,1.25952278
1,9.5,Early_mesenchyme,1.02753995,1.10473093,1.47900129
1,9.5,Intermediate_Mesoderm,1.10249443,1.31450217,1.75196319
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.67172519,1.16493078,0.94327648
1,9.5,Intermediate_Mesoderm,1.26944585,1.29330751,1.80578408
1,9.5,Neural_Tube,1.56367378,0.92966448,0.65701889
1,9.5,Neural_Tube,1.53374221,0.89640565,0.39822530
1,9.5,Schwann_cell_precursor,2.57141375,2.49557108,3.12012306
1,9.5,Early_mesenchyme,1.33100782,0.88076079,1.21380663
1,9.5,Epithelial_cells,1.14996480,1.33893177,1.00929804
1,9.5,Notochord_cells,1.36925441,1.24385935,0.66786206
1,9.5,Early_mesenchyme,1.02695173,1.13023265,1.51957425
1,9.5,Radial_glia,1.63312275,0.82620227,0.53317006
1,9.5,Neural_Tube,1.52893891,0.98131346,0.77903695
1,9.5,Intermediate_Mesoderm,1.06868541,1.35597869,1.84640572
1,9.5,Isthmic_organizer_cells,1.68860683,1.66755658,1.42325338
1,9.5,Schwann_cell_precursor,2.05929892,2.20802064,1.99989937
1,9.5,Early_mesenchyme,0.74385275,0.61773185,1.27462064
1,9.5,Notochord_cells,1.50321881,1.22969459,0.92927323
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.73342467,0.62227585,1.27493758
1,9.5,Early_mesenchyme,0.89551746,1.17054352,1.37161350
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Notochord_cells,1.41052388,1.32049209,0.84535353
1,9.5,Intermediate_Mesoderm,1.17230897,1.16909196,1.64010725
1,9.5,Early_mesenchyme,1.07927825,1.12598440,1.53582550
1,9.5,Notochord_cells,1.38271473,1.19904326,0.68572509
1,9.5,Intermediate_Mesoderm,1.10381595,1.29595574,1.76736031
1,9.5,Isthmic_organizer_cells,1.80636773,1.24045511,0.96402131
1,9.5,Early_mesenchyme,0.75411804,0.61423005,1.26902522
1,9.5,Early_mesenchyme,1.06426651,0.84528983,1.20356657
1,9.5,Early_mesenchyme,1.20380808,0.78791779,0.95971865
1,9.5,Early_mesenchyme,1.07364588,1.14240057,1.52900897
1,9.5,Early_mesenchyme,1.34715647,0.82243826,1.04284362
1,9.5,Early_mesenchyme,1.09744144,0.84584890,1.15353659
1,9.5,Neural_Tube,1.54932414,0.88001917,0.41223330
1,9.5,Early_mesenchyme,1.21126847,0.84208898,1.07528415
1,9.5,Primitive_erythroid_lineage,2.52701452,1.55035106,1.51844035
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Radial_glia,1.77167657,0.78373766,0.55397276
1,9.5,Isthmic_organizer_cells,1.54417623,1.72089028,1.30279550
1,9.5,Sensory_neurons,1.08756169,0.69319470,0.89312255
1,9.5,Isthmic_organizer_cells,1.60258510,1.48318698,1.36477754
1,9.5,Neural_progenitor_cells,1.09828422,0.80271391,0.75657894
1,9.5,Early_mesenchyme,0.83019657,1.17313567,1.34629809
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Epithelial_cells,1.12301531,1.27619760,1.02119675
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.56344991,1.39139919,1.23313732
1,9.5,Isthmic_organizer_cells,1.84937450,1.05773381,0.69417231
1,9.5,Chondroctye_progenitors,1.29757636,1.67846774,1.59453966
1,9.5,Sensory_neurons,1.10458304,0.50881178,1.00753753
1,9.5,Early_mesenchyme,0.85078167,1.15656953,1.34006909
1,9.5,Stromal_cells,1.09060998,0.89349071,1.31538783
1,9.5,Notochord_cells,1.35289196,1.29845816,0.64792934
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.27331974,0.83688063,1.04111191
1,9.5,Early_mesenchyme,0.85793240,0.64482767,1.25780960
1,9.5,Isthmic_organizer_cells,1.79088721,1.17624517,0.75599155
1,9.5,Intermediate_Mesoderm,1.23511507,1.27582594,1.90378003
1,9.5,Early_mesenchyme,1.08380724,1.14914359,1.59312366
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Endothelial_cells,1.54843318,1.14551712,1.36254926
1,9.5,Radial_glia,1.79599220,0.74230454,0.47506054
1,9.5,Radial_glia,1.62300932,0.82388485,0.44954270
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,1.42350353,1.34782101,2.11360678
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Stromal_cells,0.90159996,0.83389080,1.55211503
1,9.5,Early_mesenchyme,1.33063559,0.89789641,1.23964664
1,9.5,Stromal_cells,0.91876585,0.83580570,1.52449764
1,9.5,Lens,0.42488641,0.42463768,0.64872570
1,9.5,Cardiac_muscle_lineages,1.44719630,1.35629465,2.15855610
1,9.5,Early_mesenchyme,1.36535879,0.81610550,1.08753185
1,9.5,Early_mesenchyme,1.10712580,0.83999785,1.15853368
1,9.5,Neural_Tube,1.69267319,0.79799505,0.57681798
1,9.5,Schwann_cell_precursor,2.36840105,2.81135335,2.95058183
1,9.5,Primitive_erythroid_lineage,2.61854453,1.55202497,1.56669137
1,9.5,Neural_Tube,1.57295550,0.93079808,0.69629941
1,9.5,Early_mesenchyme,1.44575817,0.81659115,1.07252858
1,9.5,Early_mesenchyme,0.91380030,1.17893682,1.35987857
1,9.5,Neural_Tube,1.55353418,0.87500214,0.62192177
1,9.5,Primitive_erythroid_lineage,2.64957516,1.54207015,1.60526101
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Early_mesenchyme,0.87126348,0.66306352,1.28456386
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,1.24667094,0.86979854,0.99530398
1,9.5,Epithelial_cells,0.86046028,1.30752594,1.74549728
1,9.5,Primitive_erythroid_lineage,2.64787702,1.55312585,1.47721320
1,9.5,Neural_Tube,1.76494803,0.76691254,0.52864114
1,9.5,Isthmic_organizer_cells,1.74555406,1.19900194,0.86344355
1,9.5,Radial_glia,1.79863837,0.74464738,0.49582037
1,9.5,Endothelial_cells,1.23400901,1.45352416,0.99431127
1,9.5,Isthmic_organizer_cells,1.80278189,1.64701218,0.67532978
1,9.5,Early_mesenchyme,1.12949448,1.16354050,1.62681633
1,9.5,Hepatocytes,2.27647278,2.63026769,3.16215384
1,9.5,Early_mesenchyme,1.06720372,0.83266760,1.17658568
1,9.5,Primitive_erythroid_lineage,2.45178782,1.41575384,1.69095253
1,9.5,Neural_Tube,1.65594940,0.80202089,0.57003952
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.38853400,2.59852996,3.06431981
1,9.5,Oligodendrocyte_Progenitors,1.56816626,1.38701334,1.19930816
1,9.5,Intermediate_Mesoderm,1.20108419,1.21334770,1.67050315
1,9.5,Early_mesenchyme,1.33396138,0.88121781,1.18628352
1,9.5,Early_mesenchyme,1.27181564,0.82119031,1.11397678
1,9.5,Early_mesenchyme,1.35361665,0.88794405,1.23047646
1,9.5,Isthmic_organizer_cells,1.54581624,1.71850342,1.30310661
1,9.5,Intermediate_Mesoderm,1.25733008,1.20774113,1.74680608
1,9.5,Endothelial_cells,1.60713529,1.35892848,1.11760401
1,9.5,Neural_Tube,1.52010961,0.87589227,0.48753252
1,9.5,Neural_Tube,1.61887921,0.78452855,0.53052656
1,9.5,Neural_Tube,1.68443910,0.82354622,0.53163726
1,9.5,Early_mesenchyme,1.01326107,1.18613057,1.40804643
1,9.5,Early_mesenchyme,0.84893426,0.62949217,1.26272700
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.00977859,1.13306449,1.53897315
1,9.5,Early_mesenchyme,0.91802540,0.67365030,1.33530861
1,9.5,Early_mesenchyme,1.01504919,1.11696144,1.54565224
1,9.5,Radial_glia,1.84483272,0.82735280,0.53876195
1,9.5,Epithelial_cells,1.12561816,1.22350135,0.99300626
1,9.5,Early_mesenchyme,0.99501838,0.79923078,1.13439803
1,9.5,Early_mesenchyme,1.43514816,0.84561698,1.05271099
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Notochord_cells,1.44983809,1.03710702,0.75246593
1,9.5,Radial_glia,1.86569995,0.79889970,0.53688044
1,9.5,Intermediate_Mesoderm,1.08056891,1.32627245,1.77550498
1,9.5,Isthmic_organizer_cells,1.65650994,1.51779225,1.53036828
1,9.5,Early_mesenchyme,0.81480442,1.17021809,1.33025297
1,9.5,Intermediate_Mesoderm,1.25134402,1.19540808,1.72408518
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Radial_glia,1.85814498,0.81583101,0.52406248
1,9.5,Neural_Tube,1.65193911,0.75986160,0.53498825
1,9.5,Jaw_and_tooth_progenitors,1.01748686,0.80948763,1.16401047
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.81116541,1.44758365,0.97370791
1,9.5,Chondroctye_progenitors,1.21386891,0.78864575,0.92505470
1,9.5,Early_mesenchyme,0.73647495,0.58830682,1.22240533
1,9.5,Neural_Tube,1.49607196,0.90726025,0.56581672
1,9.5,Neural_Tube,1.47723170,0.86139691,0.62538584
1,9.5,Primitive_erythroid_lineage,2.68365908,1.52272753,1.57935864
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.44220242,2.51463274,2.94912628
1,9.5,Epithelial_cells,1.14957193,0.59397406,0.91222991
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.11006812,0.95184704,1.02770155
1,9.5,Intermediate_Mesoderm,1.25544266,1.25591995,1.80834282
1,9.5,Jaw_and_tooth_progenitors,1.18959730,0.83448617,1.05458827
1,9.5,Neural_Tube,1.57169831,0.85712905,0.57514143
1,9.5,Intermediate_Mesoderm,1.08188495,1.17616484,1.55190401
1,9.5,Early_mesenchyme,1.36762775,0.96144891,1.28360506
1,9.5,Neural_Tube,1.53339917,0.90586060,0.67443549
1,9.5,Neural_Tube,1.53039159,0.89476649,0.63721710
1,9.5,Neural_progenitor_cells,1.40054517,1.04280895,0.80061996
1,9.5,Isthmic_organizer_cells,1.58655016,1.63372153,1.33842918
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.58685942,1.56672345,1.60037779
1,9.5,Early_mesenchyme,1.31911391,0.86917364,1.22693196
1,9.5,Osteoblasts,0.94231097,0.96006654,1.43455146
1,9.5,Isthmic_organizer_cells,1.70234552,1.25822336,1.02137985
1,9.5,Neural_Tube,1.64326635,0.84476226,0.57325011
1,9.5,Epithelial_cells,1.14809110,0.65706667,0.94363514
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,Epithelial_cells,1.13726147,1.31770133,0.98972632
1,9.5,Early_mesenchyme,1.10208180,0.83122229,1.17986787
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.80465955,1.12436335,0.73237301
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,White_blood_cells,1.39719748,1.44764491,1.61644271
1,9.5,Oligodendrocyte_Progenitors,1.64267794,1.43615586,1.41938913
1,9.5,Neural_Tube,1.49125193,0.83235536,0.63264134
1,9.5,Endothelial_cells,1.46112476,1.19540348,1.43276260
1,9.5,Epithelial_cells,1.17324326,1.31176057,1.00177190
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Epithelial_cells,1.12080905,1.24682985,0.98655387
1,9.5,Neural_Tube,1.59400454,0.87723592,0.63516651
1,9.5,Isthmic_organizer_cells,1.81965106,1.17173458,0.75561298
1,9.5,Epithelial_cells,1.12210680,1.21763462,0.96255274
1,9.5,Early_mesenchyme,0.95283141,1.20207345,1.33330839
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,1.52382185,0.80819002,0.60634161
1,9.5,Endothelial_cells,1.40433415,1.32190654,1.30213032
1,9.5,Primitive_erythroid_lineage,2.38082654,1.40246659,1.70817760
1,9.5,Schwann_cell_precursor,2.36480461,2.76198129,2.91492045
1,9.5,Schwann_cell_precursor,2.69366812,2.51514386,2.71329814
1,9.5,Jaw_and_tooth_progenitors,1.25925621,0.83352990,1.00032720
1,9.5,Notochord_cells,1.41488659,1.32316763,0.86176548
1,9.5,Neural_Tube,1.52417171,0.80974687,0.62426644
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.26263746,0.83146523,1.00620075
1,9.5,Intermediate_Mesoderm,1.19120462,1.22960376,1.81742405
1,9.5,Epithelial_cells,1.09917395,0.09299562,1.17048020
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Early_mesenchyme,0.73069841,0.61509012,1.23539536
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Early_mesenchyme,1.25187978,0.86839922,1.14263697
1,9.5,Intermediate_Mesoderm,1.31715144,1.19092352,1.77805156
1,9.5,Neural_progenitor_cells,1.79640131,0.73045317,0.54399606
1,9.5,Neural_Tube,1.57252776,0.93494027,0.71240268
1,9.5,Isthmic_organizer_cells,1.77269937,1.14683873,0.73567809
1,9.5,Early_mesenchyme,1.33162463,0.86678521,1.20844456
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.79888527,1.28994599,0.95860954
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.24105044,1.21811603,1.75276154
1,9.5,Primitive_erythroid_lineage,2.69723534,1.54150693,1.51230814
1,9.5,Oligodendrocyte_Progenitors,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.22417166,1.19707598,1.67304385
1,9.5,Notochord_cells,1.36464028,1.25532422,0.65726998
1,9.5,Neural_Tube,1.52943330,0.89077206,0.43317268
1,9.5,Endothelial_cells,1.52422894,1.21052809,1.40238728
1,9.5,Neural_progenitor_cells,0.85332422,1.25014950,1.05412195
1,9.5,Early_mesenchyme,1.32030377,0.89176673,1.25062183
1,9.5,Endothelial_cells,1.61003150,1.32504498,1.09529663
1,9.5,Stromal_cells,1.05053706,0.86703792,1.26106635
1,9.5,Early_mesenchyme,1.41563000,0.82180489,1.06860879
1,9.5,Early_mesenchyme,1.10867466,1.16093816,1.59780366
1,9.5,Early_mesenchyme,0.87447338,0.66846310,1.23712613
1,9.5,Early_mesenchyme,1.04116891,0.83024611,1.13882975
1,9.5,Early_mesenchyme,1.07075549,1.12438246,1.57876066
1,9.5,Oligodendrocyte_Progenitors,1.55866046,1.46132266,1.39453566
1,9.5,Neural_Tube,1.54068077,0.91802109,0.60729568
1,9.5,Stromal_cells,1.06566631,0.91264919,1.35897618
1,9.5,Neural_progenitor_cells,0.82899500,0.92480376,0.30242663
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Myocytes,0.59013122,0.39234745,1.17044040
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Early_mesenchyme,1.30064110,0.88773350,1.24047536
1,9.5,Intermediate_Mesoderm,1.31873712,1.25402390,1.75791310
1,9.5,Myocytes,0.00975201,1.40361474,1.09727722
1,9.5,Endothelial_cells,0.23279257,1.33806369,1.05900538
1,9.5,Early_mesenchyme,1.40940918,0.80913728,1.11760058
1,9.5,Early_mesenchyme,1.04402134,1.12846166,1.58548283
1,9.5,Epithelial_cells,1.14030539,0.72035246,0.95954519
1,9.5,Hepatocytes,2.19405238,2.69113155,3.11495905
1,9.5,Notochord_cells,1.39579176,1.13640413,0.67993655
1,9.5,Stromal_cells,1.25494457,0.82385118,1.20286461
1,9.5,Radial_glia,1.66244974,0.80972549,0.54748140
1,9.5,Endothelial_cells,1.53207092,1.13475214,1.38305443
1,9.5,Isthmic_organizer_cells,1.64552234,1.48236477,1.38872648
1,9.5,Early_mesenchyme,1.01544387,0.80345455,1.15651090
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_progenitor_cells,0.79951869,0.93469171,0.25392699
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.33884596,0.94984497,1.31212015
1,9.5,Isthmic_organizer_cells,1.83173179,1.15935575,0.73349045
1,9.5,Notochord_cells,1.33701588,1.30116842,0.63195893
1,9.5,Epithelial_cells,1.06231437,1.02809813,1.00875450
1,9.5,Chondroctye_progenitors,1.09152670,0.78491397,0.98820904
1,9.5,Myocytes,0.58542224,0.40784676,1.17530272
1,9.5,Cholinergic_neurons,0.63670639,1.01758689,0.06389709
1,9.5,Early_mesenchyme,0.86074990,0.63494881,1.26132244
1,9.5,Endothelial_cells,1.50921804,1.10380367,1.25686492
1,9.5,Notochord_cells,1.51029154,1.21968378,0.82535797
1,9.5,Neural_Tube,1.54092597,0.84339845,0.56307935
1,9.5,Early_mesenchyme,1.32555386,0.86384636,1.23167773
1,9.5,Early_mesenchyme,0.76322492,0.62997527,1.28853474
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.32397780,0.83999780,1.18685020
1,9.5,Jaw_and_tooth_progenitors,1.24528161,0.92803784,1.05717288
1,9.5,Early_mesenchyme,1.32707593,0.87303437,1.21217413
1,9.5,Epithelial_cells,1.05012400,1.15299844,1.69102692
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Cholinergic_neurons,0.69992458,0.97873622,0.11273774
1,9.5,Notochord_cells,1.38824532,1.18361683,0.68980566
1,9.5,Intermediate_Mesoderm,1.30077346,1.21896646,1.73121540
1,9.5,Early_mesenchyme,1.33091576,0.95196964,1.31199868
1,9.5,Cardiac_muscle_lineages,1.12789269,1.16076425,1.54267967
1,9.5,Isthmic_organizer_cells,1.70727916,1.61897084,1.33701163
1,9.5,Early_mesenchyme,1.38685163,0.82255269,1.11601976
1,9.5,Neural_Tube,1.52370061,0.83826702,0.58721012
1,9.5,Early_mesenchyme,1.25109731,0.88956956,1.27786775
1,9.5,Chondroctye_progenitors,1.24068531,0.84194551,0.93824382
1,9.5,Epithelial_cells,1.07025825,1.07497275,1.89784056
1,9.5,Early_mesenchyme,0.86759338,1.16627977,1.34534763
1,9.5,Early_mesenchyme,1.00005251,0.80396821,1.16347131
1,9.5,Early_mesenchyme,0.89247132,0.65668818,1.29152371
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Epithelial_cells,1.10891473,1.11806437,0.89019917
1,9.5,Neural_progenitor_cells,0.97380481,0.68195694,0.66274307
1,9.5,Intermediate_Mesoderm,1.34356310,1.20277817,1.78550768
1,9.5,Jaw_and_tooth_progenitors,1.24271048,0.89149762,1.13110054
1,9.5,Early_mesenchyme,0.82928779,0.61573226,1.25586991
1,9.5,NA,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.55796964,1.51142304,1.46030517
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Radial_glia,1.87287735,0.81503172,0.52691328
1,9.5,Radial_glia,1.92318226,0.70281452,0.52618667
1,9.5,Intermediate_Mesoderm,1.17006111,1.33753248,1.78855519
1,9.5,Neural_Tube,1.66991377,0.84011238,0.66664637
1,9.5,Notochord_cells,1.49720762,1.24952003,0.94279546
1,9.5,Early_mesenchyme,0.92185063,0.70092159,1.24556111
1,9.5,Schwann_cell_precursor,2.54676412,2.46039547,2.86996884
1,9.5,Neural_Tube,1.54864785,0.91371985,0.67818175
1,9.5,Early_mesenchyme,1.00762735,0.84510232,1.12920038
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Radial_glia,1.89389240,0.77939830,0.57125725
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,NA,NA,NA
1,9.5,Early_mesenchyme,0.99544689,1.13253983,1.46374212
1,9.5,Early_mesenchyme,1.34510280,0.88165534,1.23580742
1,9.5,Radial_glia,1.88162467,0.92755979,0.59359017
1,9.5,Radial_glia,1.71941813,0.69173488,0.50909128
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.03035594,1.11479705,1.56758226
1,9.5,Neural_Tube,1.48754692,0.91143001,0.57247185
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.22888883,0.80607285,0.98250765
1,9.5,Oligodendrocyte_Progenitors,1.64446987,1.64129414,1.48294328
1,9.5,Postmitotic_premature_neurons,0.73779145,1.14532486,0.87209184
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.00768926,1.13164909,1.60466621
1,9.5,Notochord_cells,1.50487056,1.22828353,0.95658964
1,9.5,Intermediate_Mesoderm,1.33770644,1.20828726,1.78767657
1,9.5,Intermediate_Mesoderm,1.12269696,1.15275326,1.59988074
1,9.5,Oligodendrocyte_Progenitors,1.57049175,1.53382925,1.49093258
1,9.5,Primitive_erythroid_lineage,2.66654779,1.50731243,1.51573981
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Sensory_neurons,1.05985754,0.71608014,0.82115463
1,9.5,Neural_Tube,1.55674766,0.93580393,0.70388711
1,9.5,Premature_oligodendrocyte,1.57361276,1.68671259,1.70783070
1,9.5,Neural_Tube,1.51079713,0.82727333,0.61742361
1,9.5,Endothelial_cells,1.58411262,1.28739834,1.08669515
1,9.5,Neural_Tube,1.60676805,0.84074299,0.53128929
1,9.5,Intermediate_Mesoderm,1.25013450,1.26941134,1.74895055
1,9.5,Schwann_cell_precursor,2.62835034,2.62781091,3.02197961
1,9.5,Neural_Tube,1.63483080,0.92076354,0.65172192
1,9.5,Chondrocytes_&_osteoblasts,NA,NA,NA
1,9.5,Neural_Tube,1.54342376,0.89538649,0.61938325
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Early_mesenchyme,1.38049969,0.80742924,1.05260095
1,9.5,Early_mesenchyme,1.10501320,0.86405819,1.16203746
1,9.5,Endothelial_cells,1.36760979,1.11692675,1.44462534
1,9.5,Primitive_erythroid_lineage,2.69998639,1.54749702,1.48811931
1,9.5,Intermediate_Mesoderm,1.04578228,1.17265233,1.65553751
1,9.5,Sensory_neurons,1.07136048,0.47842472,0.95237093
1,9.5,Early_mesenchyme,0.73355052,0.60555293,1.26398480
1,9.5,Neural_Tube,1.52954179,0.91354418,0.62786446
1,9.5,Isthmic_organizer_cells,1.75931485,1.71324541,1.32790897
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.08367412,0.86207239,0.35998511
1,9.5,Neural_Tube,1.46346022,0.86692996,0.62740645
1,9.5,Early_mesenchyme,0.81832534,0.67922013,1.27782584
1,9.5,Neural_Tube,1.62603072,0.73252496,0.52495646
1,9.5,Epithelial_cells,0.85775805,1.29509449,1.75791470
1,9.5,Intermediate_Mesoderm,1.02159376,1.19032423,1.42925021
1,9.5,Neural_progenitor_cells,1.17347353,0.83297144,0.67599132
1,9.5,Early_mesenchyme,0.72408818,0.59572908,1.22093240
1,9.5,Early_mesenchyme,0.89657621,1.14833905,1.34754096
1,9.5,Neural_progenitor_cells,0.95862613,1.06118315,0.90824544
1,9.5,Isthmic_organizer_cells,1.66135058,1.26933955,0.99562315
1,9.5,Radial_glia,1.80971102,0.84131910,0.58397721
1,9.5,Neural_progenitor_cells,1.12244990,0.82070191,0.71859803
1,9.5,Chondroctye_progenitors,1.19127965,0.81845213,0.95206362
1,9.5,Early_mesenchyme,0.81043797,1.19638175,1.31035508
1,9.5,Early_mesenchyme,0.85720693,1.16867999,1.33555433
1,9.5,Early_mesenchyme,1.48586387,0.85004111,1.05176812
1,9.5,Early_mesenchyme,1.05912238,0.82679252,1.18377582
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.47833902,0.93153913,0.58859253
1,9.5,Notochord_cells,1.43616095,1.21548909,0.77881371
1,9.5,Notochord_cells,1.39241044,1.15441773,0.68131610
1,9.5,Early_mesenchyme,1.32315534,0.87925450,1.22842458
1,9.5,Neural_Tube,1.59970612,0.82864934,0.47867401
1,9.5,Epithelial_cells,1.13259018,1.26071935,0.92914588
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.56093591,1.68112747,1.31777296
1,9.5,Neural_Tube,1.59571613,0.94601389,0.70281766
1,9.5,Melanocytes,NA,NA,NA
1,9.5,Neural_Tube,1.48987362,0.93263869,0.65896633
1,9.5,Neural_Tube,1.46662664,0.90389624,0.59217834
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.09900638,0.76111644,0.96371786
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.79860813,1.63985036,0.68252040
1,9.5,Neural_Tube,1.49682082,0.92304124,0.65174088
1,9.5,Neural_Tube,1.57215626,0.88591401,0.70418889
1,9.5,Neural_Tube,1.63262442,0.78489524,0.57266871
